Municipality,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
SHERMAN,0.0643628708843,0.0632133671125,0.0639810148869,0.0708131425297,0.0907528656182,0.0958392425778,0.205430342049,0.0956349090311,0.088473767064,0.080201580695,0.0833825925405,0.0841645213555,0.0942134503631,0.083562066104
SIMSBURY,0.0827017157323,0.0771448726135,0.0683942389012,0.0638993163599,0.0854993925252,0.0910096325948,0.260557458398,0.122389874633,0.126058168418,0.122615324629,0.132168534886,0.141955911012,0.142950748312,0.129935159507
SOMERS,0.422329126429,0.400849442566,0.385630033881,0.381262053883,0.398794362412,0.397384955351,0.51582398233,0.425852218174,0.377836794696,0.379472432925,0.410055631083,0.379161414381,0.388163577131,0.376931833694
SOUTH WINDSOR,0.201911269674,0.191157912074,0.180564251707,0.174507135085,0.184198980258,0.174471507138,0.330858153231,0.209379758638,0.205903724952,0.201587568631,0.202017205842,0.203017820266,0.205743420793,0.186425387459
SOUTHBURY,0.0554105442343,0.0501993189188,0.0500461881359,0.0380316777915,0.0379895229187,0.0454278838631,0.0551496790997,0.056083508484,0.0505198434809,0.0481865005496,0.0633606211522,0.0633603638063,0.0569431577989,0.0557692002359
SOUTHINGTON,0.25885326919,0.245694681137,0.226829581169,0.218887507646,0.227543809673,0.223313235202,0.362678076806,0.240561228618,0.234636069132,0.227842825498,0.236276336002,0.23074754397,0.237496110215,0.217848716169
SPRAGUE,0.46241005839,0.56034756998,0.459261091363,0.505406257489,0.375004091783,0.392318729734,0.418223982047,0.414469921682,0.410809163111,0.407111019123,0.425887472494,0.40664578128,0.442758322334,0.425901892412
STAFFORD,0.458776903115,0.428940538604,0.407010377243,0.396598254419,0.383015096558,0.372773450519,0.493826322482,0.397828314559,0.350518329397,0.34472515368,0.367764655541,0.351198295823,0.352467528046,0.338151473144
STAMFORD,0.0697273474876,0.0619292872059,0.0771935097015,0.0789955774925,0.0988424170978,0.0868613715868,0.0875832869466,0.087038290632,0.0798845916556,0.0846341466509,0.0924534406913,0.0944539835315,0.100696032734,0.0887110195618
STERLING,0.481515644528,0.4649892014,0.435609425499,0.392034266724,0.377263154075,0.37461474274,0.379273763998,0.374468030031,0.373234130147,0.349891628003,0.387583078898,0.376308214781,0.369017240515,0.354052383079
STONINGTON,0.12381065635,0.107493278817,0.0813652914926,0.0826870356985,0.0911574471427,0.0917334682803,0.0954149978722,0.0931006878859,0.0858846077001,0.0854851686567,0.0951285007578,0.0977155023828,0.108485039899,0.0879365602579
STRATFORD,0.186063303182,0.190155059439,0.185634691368,0.177819859393,0.189857695494,0.177087971317,0.302727644392,0.193229792458,0.179252898281,0.169578006668,0.186432735995,0.206718221785,0.197809243113,0.19283743354
SUFFIELD,0.280304398014,0.268571630818,0.249712178058,0.267306674737,0.279749292523,0.293292945132,0.41129391104,0.30514147097,0.268874845885,0.294937597258,0.323919078322,0.314317875024,0.308395517307,0.290606676601
THOMASTON,0.350950319023,0.328763681537,0.308517887011,0.300357983223,0.295752210275,0.280696434476,0.385901686444,0.31482776239,0.287260202339,0.283885238989,0.317198580365,0.307943697603,0.310389488375,0.300086838158
THOMPSON,0.472981418003,0.464309684067,0.437115612373,0.421502270039,0.433936397859,0.421086279075,0.530454320313,0.4439391558,0.437470031877,0.420224732564,0.430544183641,0.418369009979,0.409261324145,0.404054974482
TOLLAND,0.287324650254,0.28902089429,0.276799831774,0.264503807446,0.268348358359,0.256707213195,0.405983078791,0.297151096567,0.269514319963,0.268310473617,0.301863028765,0.293159882714,0.298163920231,0.284083827462
TORRINGTON,0.351876272051,0.331566890246,0.301233152435,0.295710866028,0.316508742726,0.317834709649,0.422818699489,0.331508372148,0.323266960576,0.303893110963,0.306619549252,0.296343382891,0.291355424362,0.273242586214
TRUMBULL,0.0594849244118,0.0578936766927,0.0681700855667,0.0690679367291,0.087593674937,0.0837417618835,0.0987060508253,0.0925042863424,0.0905295551946,0.0886197487237,0.106787425875,0.109614547962,0.11181205517,0.108960944101
UNION,0.305976080046,0.241418051376,0.208779976441,0.174255615685,0.203957712295,0.203352672338,0.195957021534,0.182310684435,0.188594762886,0.184468457775,0.188823326336,0.189439152507,0.199170385433,0.183375929668
VERNON,0.324758628166,0.32362971667,0.300732626171,0.289996373065,0.302439320227,0.295702996894,0.410167265792,0.311010121453,0.296166256792,0.290431659269,0.318154257354,0.292287349096,0.28199795333,0.277938229604
VOLUNTOWN,0.542239779356,0.46542293888,0.444266435905,0.455740376189,0.444931575094,0.446049771255,0.494499342518,0.437965070437,0.389859012184,0.390364111635,0.402307119478,0.414469735061,0.410586642019,0.415257150898
WALLINGFORD,0.235819261724,0.256353506096,0.235536329988,0.234286925945,0.244532189399,0.233570763974,0.36857067218,0.247176958008,0.225994660696,0.215616071239,0.243082737211,0.245951256825,0.251611577677,0.23523086654
WARREN,0.0398186326428,0.0328636008635,0.030126813365,0.0403244343255,0.0343979798147,0.0334022236698,0.0346188652675,0.0370980210931,0.0287614032347,0.0300062614598,0.0334658589165,0.0337599349222,0.0324902747716,0.026464012011
WASHINGTON,0.0233410409415,0.0295917534898,0.0255041480975,0.0283527909942,0.0228815072965,0.0195018301677,0.021631804055,0.022049476418,0.0203818686114,0.0227923447885,0.0202273605655,0.0239544313219,0.0226180958794,0.0290978970139
WATERBURY,0.433289012288,0.393991708275,0.386457590427,0.38630397089,0.393400275465,0.391952878712,0.48155417566,0.402863557617,0.404510741597,0.392368603158,0.402677752552,0.395897985458,0.391045489343,0.378753869969
WATERFORD,0.0496614804718,0.0568480578846,0.0521382155115,0.0558438227166,0.0778121962157,0.0755485877062,0.196563785868,0.0911345458263,0.0892190800203,0.0852873156504,0.0992142448339,0.097897121189,0.101383971509,0.101953724636
WATERTOWN,0.325754489426,0.307737169423,0.283315541761,0.279442676586,0.281999342678,0.27020757907,0.389573336326,0.279003103342,0.278189077254,0.251993033069,0.279577425508,0.271371391009,0.264631434453,0.249125119226
WEST HARTFORD,0.112647428526,0.111320139464,0.102242495621,0.105962221244,0.122302712305,0.117871612233,0.267590497738,0.143624039355,0.128623474653,0.138881321485,0.183750766007,0.155543933463,0.163432015466,0.151398039976
WEST HAVEN,0.403361270942,0.395313016122,0.383302853523,0.340765450942,0.365465124872,0.343709569729,0.370400503041,0.341530280609,0.390689730953,0.388636612128,0.391290025465,0.403665776463,0.411101448884,0.415680794546
WESTBROOK,0.138060749909,0.124482013569,0.103024496303,0.0929093178758,0.101471594419,0.0977927145737,0.233751849167,0.110283245643,0.104962575333,0.0958497697236,0.113198101272,0.0961977816445,0.108184784924,0.102764182811
WESTON,0.0512202852615,0.0434819004744,0.0416150211446,0.043260930157,0.0601266062378,0.058504439056,0.0636576112218,0.0654686674736,0.0633443817706,0.0671703559498,0.0801932425112,0.081234194683,0.0906541201724,0.091505173025
WESTPORT,0.0143503828643,0.0116741209306,0.0102056606766,0.00977127365408,0.0167583898692,0.0180618894337,0.0223409829408,0.0244857173852,0.01931560439,0.0236115798437,0.021893393737,0.0218076462912,0.019302930345,0.0190725183699
WETHERSFIELD,0.112750098793,0.120923462742,0.11473608119,0.121048938774,0.133254201031,0.128246564815,0.272548212963,0.162745420637,0.160294260306,0.164188766789,0.183149776174,0.174482983063,0.177261484778,0.165135259989
WILLINGTON,0.336738626128,0.316070587072,0.283577931532,0.281976660721,0.294310554273,0.277138130133,0.391571378228,0.301686620581,0.270043802971,0.293323898118,0.302793125464,0.296322365597,0.300480820687,0.296904524218
WILTON,0.0836726977703,0.0757781742499,0.0586697179267,0.0576319973645,0.0756305563218,0.0763613690797,0.0849982558406,0.0880301209701,0.0797974249582,0.0794966133432,0.0934361594905,0.0935641462265,0.104200911543,0.0876844125009
WINCHESTER,0.347744948007,0.355900406309,0.311271829778,0.309612885486,0.319604270899,0.331010695959,0.401662323522,0.351144533485,0.321691166748,0.315953060385,0.337469684774,0.315582885149,0.299347835098,0.311852068465
WINDHAM,0.563944517126,0.555046725716,0.540335914797,0.512404770479,0.530630266627,0.526859380427,0.598315178046,0.531954644566,0.494718130158,0.485960312299,0.515162908586,0.505695628723,0.499790403482,0.501046218902
WINDSOR,0.181225692272,0.183457828043,0.174302996726,0.170047902592,0.182563490652,0.184045049411,0.207333654653,0.209279577467,0.200426903144,0.193798677242,0.20217447414,0.197820705065,0.202306008072,0.194596416779
WINDSOR LOCKS,0.321371711109,0.312827091568,0.278654448829,0.29902741168,0.307382308505,0.310038797919,0.428130638016,0.335623146329,0.326468739611,0.319929655749,0.344842267545,0.324049861196,0.317383344661,0.295701121164
WOLCOTT,0.370255122452,0.350839369707,0.332341699336,0.334792311271,0.348387783077,0.352220103144,0.468972379256,0.373103132083,0.343859773162,0.345609840162,0.374571017776,0.379747094522,0.379038434713,0.367917761573
WOODBRIDGE,0.0476248407011,0.0373279425744,0.0360059052656,0.0348613286051,0.0408146812946,0.0439062625428,0.0486671370654,0.0487444676007,0.0443958528499,0.0448021761819,0.0589782494128,0.0625667210253,0.0587656080749,0.0585515850153
WOODBURY,0.076491637817,0.0584472822751,0.0462430010073,0.0449793067708,0.0484614718761,0.0440841425942,0.0470477082175,0.0457323389393,0.0403487241552,0.0415932039354,0.0446815055228,0.0450611626345,0.0454621799726,0.044653650186
WOODSTOCK,0.374919857638,0.357909791014,0.342455896235,0.325685974601,0.337120101004,0.322244595221,0.332045830814,0.342925377384,0.341261193675,0.326091817838,0.323387557211,0.333829177696,0.317234168645,0.304219640798
